timestamp,track_id,bbox_top_x,bbox_top_y
78.00192,f173bbb5-de3e-4118-8953-c17b8548d24b,934.1080791466833,2045.467681580138
78.335253,f173bbb5-de3e-4118-8953-c17b8548d24b,932.0939836217514,2047.861695635793
78.668586,f173bbb5-de3e-4118-8953-c17b8548d24b,930.0798880968194,2050.255709691448
79.001919,f173bbb5-de3e-4118-8953-c17b8548d24b,928.0657925718875,2052.649723747103
79.335252,f173bbb5-de3e-4118-8953-c17b8548d24b,926.0516970469556,2055.043737802758
79.668585,f173bbb5-de3e-4118-8953-c17b8548d24b,924.0376015220237,2057.4377518584133
80.001918,f173bbb5-de3e-4118-8953-c17b8548d24b,922.0235059970918,2059.8317659140685
80.335251,f173bbb5-de3e-4118-8953-c17b8548d24b,920.0094104721599,2062.2257799697236
80.668584,f173bbb5-de3e-4118-8953-c17b8548d24b,917.9953149472279,2064.6197940253787
81.001917,f173bbb5-de3e-4118-8953-c17b8548d24b,915.981219422296,2067.013808081034
81.33525,f173bbb5-de3e-4118-8953-c17b8548d24b,913.9671238973641,2069.407822136689
81.668583,f173bbb5-de3e-4118-8953-c17b8548d24b,911.9530283724322,2071.801836192344
82.001916,f173bbb5-de3e-4118-8953-c17b8548d24b,909.9389328475003,2074.1958502479993
82.335249,f173bbb5-de3e-4118-8953-c17b8548d24b,907.9248373225684,2076.5898643036544
82.668582,f173bbb5-de3e-4118-8953-c17b8548d24b,905.9107417976364,2078.9838783593095
83.001915,f173bbb5-de3e-4118-8953-c17b8548d24b,903.8966462727045,2081.3778924149647
69.335262,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,555.0671176845323,-558.3943382020036
69.668595,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,561.8259857104333,-556.3877331801991
70.001928,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,570.1751867074328,-554.2896415052
70.335261,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,578.4876919866421,-551.8387711741524
70.668594,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,586.1925769145673,-550.057288790014
71.001927,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,594.8186025009801,-548.2338226443374
71.33526,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,602.3797367282406,-547.4266823628508
71.668593,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,610.302539821614,-545.8641098609154
72.001926,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,617.9191808738796,-544.7289352931475
72.335259,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,625.0186028041649,-541.7535266921169
72.668592,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,632.6978778288798,-538.9402583410271
73.001925,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,639.8906993231623,-536.2145466374351
73.335258,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,647.1967150179667,-533.7546006042455
73.668591,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,654.6060378460381,-531.325857501699
74.001924,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,660.5373504308526,-527.6957977787835
74.335257,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,667.4818651528615,-524.8892621796994
74.66859,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,674.571283529092,-521.9484488195254
75.001923,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,680.8961357122035,-517.4252566744179
75.335256,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,688.0302885604481,-514.277288431813
75.668589,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,694.8019915337045,-510.8605288871126
76.001922,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,701.7269574339435,-507.87944203912804
76.335255,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,708.6009085188879,-503.52690924398905
76.668588,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,714.4057933622641,-499.79935093585567
77.001921,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,720.6501789649598,-496.57106975984743
77.335254,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,726.6352818679096,-493.22365394426873
77.668587,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,732.2939866405203,-490.6435078308247
78.00192,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,737.9737107533033,-487.14472559647646
78.335253,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,744.378212215987,-484.19127030591204
78.668586,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,750.0865724818274,-481.18069612363513
79.001919,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,756.2717219502205,-478.06970915702243
79.335252,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,762.4721840562611,-474.8441182381488
79.668585,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,768.567031833373,-471.69547589869904
80.001918,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,774.6618796104849,-468.5468335592493
80.335251,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,780.7567273875968,-465.39819121979957
80.668584,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,786.8515751647087,-462.24954888034983
81.001917,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,792.9464229418206,-459.1009065409001
81.33525,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,799.0412707189325,-455.95226420145036
81.668583,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,805.1361184960444,-452.8036218620006
82.001916,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,811.2309662731564,-449.6549795225509
82.335249,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,817.3258140502683,-446.50633718310115
82.668582,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,823.4206618273802,-443.3576948436514
83.001915,dae1c6e9-c70d-428d-ba92-0a6a00b7cc9e,829.5155096044921,-440.2090525042017
32.001966,4cf3b5f7-afcf-4252-852a-d2ca31263946,126.54277740611619,-1945.7486985660373
32.335299,4cf3b5f7-afcf-4252-852a-d2ca31263946,129.2544227242217,-1949.2353941336798
32.668632,4cf3b5f7-afcf-4252-852a-d2ca31263946,129.33257302360994,-1952.679275883508
33.001965,4cf3b5f7-afcf-4252-852a-d2ca31263946,130.50848913619137,-1957.080725852112
33.335298,4cf3b5f7-afcf-4252-852a-d2ca31263946,131.19650599266612,-1960.5913381087473
33.668631,4cf3b5f7-afcf-4252-852a-d2ca31263946,132.8242182979716,-1963.741887096943
34.001964,4cf3b5f7-afcf-4252-852a-d2ca31263946,134.02149293777939,-1967.2703496043916
34.335297,4cf3b5f7-afcf-4252-852a-d2ca31263946,135.21876757758716,-1970.7988121118403
34.66863,4cf3b5f7-afcf-4252-852a-d2ca31263946,136.41604221739493,-1974.327274619289
35.001963,4cf3b5f7-afcf-4252-852a-d2ca31263946,137.6133168572027,-1977.8557371267377
35.335296,4cf3b5f7-afcf-4252-852a-d2ca31263946,138.81059149701048,-1981.3841996341864
35.668629,4cf3b5f7-afcf-4252-852a-d2ca31263946,140.00786613681825,-1984.912662141635
36.001962,4cf3b5f7-afcf-4252-852a-d2ca31263946,141.20514077662602,-1988.4411246490838
36.335295,4cf3b5f7-afcf-4252-852a-d2ca31263946,142.4024154164338,-1991.9695871565325
36.668628,4cf3b5f7-afcf-4252-852a-d2ca31263946,143.59969005624157,-1995.4980496639812
37.001961,4cf3b5f7-afcf-4252-852a-d2ca31263946,144.79696469604934,-1999.0265121714299
37.335294,4cf3b5f7-afcf-4252-852a-d2ca31263946,145.99423933585712,-2002.5549746788786
37.668627,4cf3b5f7-afcf-4252-852a-d2ca31263946,147.1915139756649,-2006.0834371863273
38.00196,4cf3b5f7-afcf-4252-852a-d2ca31263946,148.38878861547266,-2009.611899693776
38.335293,4cf3b5f7-afcf-4252-852a-d2ca31263946,149.58606325528044,-2013.1403622012247
38.668626,4cf3b5f7-afcf-4252-852a-d2ca31263946,150.7833378950882,-2016.6688247086734
39.001959,4cf3b5f7-afcf-4252-852a-d2ca31263946,151.98061253489598,-2020.197287216122
39.335292,4cf3b5f7-afcf-4252-852a-d2ca31263946,153.17788717470376,-2023.7257497235707
39.668625,4cf3b5f7-afcf-4252-852a-d2ca31263946,154.37516181451153,-2027.2542122310194
40.001958,4cf3b5f7-afcf-4252-852a-d2ca31263946,155.5724364543193,-2030.7826747384681
40.335291,4cf3b5f7-afcf-4252-852a-d2ca31263946,156.76971109412708,-2034.3111372459168
40.668624,4cf3b5f7-afcf-4252-852a-d2ca31263946,157.96698573393485,-2037.8395997533655
41.001957,4cf3b5f7-afcf-4252-852a-d2ca31263946,159.16426037374262,-2041.3680622608142
41.33529,4cf3b5f7-afcf-4252-852a-d2ca31263946,160.3615350135504,-2044.896524768263
41.668623,4cf3b5f7-afcf-4252-852a-d2ca31263946,161.55880965335817,-2048.4249872757114
42.001956,4cf3b5f7-afcf-4252-852a-d2ca31263946,162.75608429316594,-2051.95344978316
42.335289,4cf3b5f7-afcf-4252-852a-d2ca31263946,163.9533589329737,-2055.4819122906088
42.668622,4cf3b5f7-afcf-4252-852a-d2ca31263946,165.1506335727815,-2059.0103747980575
43.001955,4cf3b5f7-afcf-4252-852a-d2ca31263946,166.34790821258926,-2062.538837305506
43.335288,4cf3b5f7-afcf-4252-852a-d2ca31263946,167.54518285239703,-2066.067299812955
43.668621,4cf3b5f7-afcf-4252-852a-d2ca31263946,168.7424574922048,-2069.5957623204035
44.001954,4cf3b5f7-afcf-4252-852a-d2ca31263946,169.93973213201258,-2073.1242248278522
44.335287,4cf3b5f7-afcf-4252-852a-d2ca31263946,171.13700677182035,-2076.652687335301
18.335313,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,768.9070014292794,1147.0493613044628
18.668646,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,773.6252972169418,1146.8156114105718
19.001979,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,776.4971312678512,1146.855915162598
19.335312,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,781.7208370230513,1147.606968485269
19.668645,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,786.1771356563235,1146.670061402001
20.001978,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,790.1873364820295,1146.1802802378204
20.335311,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,794.4185887160769,1145.8937571955485
20.668644,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,798.6929812903168,1144.1589562930574
21.001977,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,802.5748567725946,1143.8565786225129
21.33531,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,806.1939484307869,1143.0710092934473
21.668643,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,810.5741975913924,1142.1020617745826
22.001976,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,814.612894007951,1141.529381241816
22.335309,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,818.4897497377978,1141.0600822206623
22.668642,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,822.4970903564391,1140.4443715012576
23.001975,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,826.1782924976335,1141.499237074776
23.335308,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,829.8200424717588,1142.081598075147
23.668641,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,833.0121250406743,1141.8266983267838
24.001974,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,835.1512821925863,1141.8363422139216
24.335307,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,837.1901078574627,1141.6779427229678
24.66864,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,839.8913146321321,1141.6206500558599
25.001973,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,842.5925214068014,1141.563357388752
25.335306,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,845.2937281814708,1141.506064721644
25.668639,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,847.9949349561401,1141.448772054536
26.001972,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,850.6961417308095,1141.391479387428
26.335305,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,853.3973485054788,1141.33418672032
26.668638,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,856.0985552801482,1141.2768940532121
27.001971,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,858.7997620548175,1141.2196013861042
27.335304,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,861.5009688294869,1141.1623087189962
27.668637,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,864.2021756041562,1141.1050160518882
28.00197,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,866.9033823788255,1141.0477233847803
28.335303,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,869.6045891534949,1140.9904307176723
28.668636,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,872.3057959281642,1140.9331380505644
29.001969,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,875.0070027028336,1140.8758453834564
29.335302,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,877.7082094775029,1140.8185527163484
29.668635,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,880.4094162521723,1140.7612600492405
30.001968,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,883.1106230268416,1140.7039673821325
30.335301,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,885.811829801511,1140.6466747150246
30.668634,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,888.5130365761803,1140.5893820479166
31.001967,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,891.2142433508496,1140.5320893808087
31.3353,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,893.915450125519,1140.4747967137007
31.668633,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,896.6166569001883,1140.4175040465927
32.001966,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,899.3178636748577,1140.3602113794848
32.335299,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,902.019070449527,1140.3029187123768
32.668632,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,904.7202772241964,1140.2456260452689
33.001965,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,907.4214839988657,1140.188333378161
33.335298,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,910.122690773535,1140.131040711053
33.668631,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,912.8238975482044,1140.073748043945
34.001964,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,915.5251043228737,1140.016455376837
34.335297,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,918.2263110975431,1139.959162709729
34.66863,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,920.9275178722124,1139.901870042621
35.001963,cabda9e0-2970-47f4-a18b-748d0d2d1ee4,923.6287246468818,1139.8445773755132
40.668624,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,487.63069680357097,-1356.8064778557093
41.001957,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,486.97490957657664,-1358.32375986708
41.33529,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,486.2918158781834,-1358.3692380217117
41.668623,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,486.4316857655547,-1357.3434791373095
42.001956,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,486.1314440876633,-1357.2225718358902
42.335289,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,484.33190322249374,-1356.4477998072925
42.668622,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,483.263265905508,-1356.4265931543403
43.001955,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,482.83233212403206,-1356.6322656475634
43.335288,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,481.25339089413063,-1356.3360475550928
43.668621,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,479.6416145504705,-1355.4137390378205
44.001954,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,478.40497954674976,-1354.9786505190461
44.335287,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,476.3936165078202,-1353.7888261547357
44.66862,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,475.48739213416553,-1352.5886526842598
45.001953,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,474.48228784918797,-1351.3100374560458
45.335286,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,473.28792628507745,-1350.3160969980609
45.668619,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,472.0935647209669,-1349.3221565400759
46.001952,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,470.8992031568564,-1348.3282160820909
46.335285,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,469.7048415927459,-1347.3342756241059
46.668618,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,468.51048002863536,-1346.340335166121
47.001951,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,467.31611846452483,-1345.346394708136
47.335284,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,466.1217569004143,-1344.352454250151
47.668617,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,464.9273953363038,-1343.358513792166
48.00195,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,463.73303377219327,-1342.364573334181
48.335283,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,462.53867220808274,-1341.370632876196
48.668616,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,461.3443106439722,-1340.376692418211
49.001949,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,460.1499490798617,-1339.382751960226
49.335282,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,458.9555875157512,-1338.388811502241
49.668615,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,457.76122595164065,-1337.394871044256
50.001948,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,456.56686438753013,-1336.400930586271
50.335281,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,455.3725028234196,-1335.406990128286
50.668614,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,454.1781412593091,-1334.413049670301
51.001947,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,452.98377969519856,-1333.419109212316
51.33528,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,451.78941813108804,-1332.425168754331
51.668613,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,450.5950565669775,-1331.431228296346
52.001946,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,449.400695002867,-1330.437287838361
52.335279,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,448.2063334387565,-1329.443347380376
52.668612,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,447.01197187464595,-1328.449406922391
53.001945,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,445.81761031053543,-1327.455466464406
53.335278,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,444.6232487464249,-1326.461526006421
53.668611,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,443.4288871823144,-1325.467585548436
54.001944,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,442.23452561820386,-1324.473645090451
54.335277,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,441.04016405409334,-1323.479704632466
54.66861,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,439.8458024899828,-1322.4857641744811
55.001943,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,438.6514409258723,-1321.4918237164961
55.335276,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,437.45707936176177,-1320.4978832585111
55.668609,87adfae1-ca3a-4fc6-a5be-f48a10f85aea,436.26271779765125,-1319.5039428005261
48.335283,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1101.2078656124236,1426.5502113587145
48.668616,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1100.2908875452106,1423.1027727537662
49.001949,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1096.8011618385826,1420.8336388951413
49.335282,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1094.3516197861063,1418.1061326572017
49.668615,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1094.4542167529653,1413.9207125503822
50.001948,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1094.0377865416226,1410.9916662221806
50.335281,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1093.8208434403632,1407.7666032003387
50.668614,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1092.9250295156269,1404.7342375375142
51.001947,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1092.4853491801998,1402.6731362992477
51.33528,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1090.9063932281865,1400.1953865478877
51.668613,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1089.999820821421,1397.6482290404126
52.001946,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1088.1992177066654,1394.2187471667369
52.335279,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1087.4856498463873,1390.9238784265303
52.668612,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1086.4219276960864,1387.6817769261886
53.001945,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1084.5498884033198,1384.305464218234
53.335278,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1083.1894146060815,1381.0956303157338
53.668611,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1081.8289408088433,1377.8857964132337
54.001944,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1079.189197826858,1375.4927801834365
54.335277,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1077.8663325778061,1373.1207626433988
54.66861,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1076.1913063693114,1369.8445424939218
55.001943,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1074.2035690461278,1367.1687017344443
55.335276,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1071.255587409818,1364.2030693127067
55.668609,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1069.6767893822844,1361.9421132259495
56.001942,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1069.0995689299664,1359.9600322465828
56.335275,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1066.9696814573854,1357.0730446453388
56.668608,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1065.4126745575772,1354.9154721340801
57.001941,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1063.7917993572148,1352.4629105713539
57.335274,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1062.0000894765765,1349.559043005919
57.668607,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1059.8942925488088,1347.2963307258926
58.00194,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1057.2630837027789,1345.1538428460024
58.335273,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1054.6433133136813,1343.196623427777
58.668606,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1052.828667006308,1340.8480850121405
59.001939,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1050.9262606873192,1339.3040739763621
59.335272,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1047.9254237346768,1337.081758661982
59.668605,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1045.5345947561946,1334.9991993117185
60.001938,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1043.4991869294097,1332.8292080257036
60.335271,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1040.725980344118,1330.7540694533357
60.668604,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1038.825868332864,1328.5689430078282
61.001937,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1036.424397688784,1327.1640287183347
61.33527,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1034.1181252189824,1325.2949738662412
61.668603,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1031.656928694425,1324.5066890132669
62.001936,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1030.0277792058807,1323.6977578782548
62.335269,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1027.9084949775934,1322.403038519773
62.668602,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1025.5007584114776,1321.025393670799
63.001935,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1023.992559097838,1319.628410547464
63.335268,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1022.0112752606551,1318.2832891654566
63.668601,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1021.1449308273467,1316.5933435732777
64.001934,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1019.7742696296344,1315.288938725499
64.335267,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1018.3991930393571,1313.9202989420858
64.6686,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1016.9773026984082,1312.4548011741954
65.001933,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1014.7014890119274,1310.9846688942325
65.335266,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1013.1385481953896,1309.8619164276527
65.668599,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1012.2464776254911,1308.6236218143683
66.001932,79adc12c-fc3f-4b89-b2d3-5a7eaebb1247,-1011.504040679921,1308.1251132237817
